@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 5\n','Number of rules: 8\n','Number of rules: 6\n','Number of rules: 11\n','Number of rules: 7\n','Number of rules: 10\n','Number of rules: 12\n','Number of rules: 9\n','Number of rules: 4\n','Number of rules: 13\n','Number of rules: 34\n','Number of rules: 37\n','Number of rules: 43\n','Number of rules: 41\n','Number of rules: 40\n','Number of rules: 39\n','Number of rules: 33\n','Number of rules: 36\n','Number of rules: 44\n','Number of rules: 32\n','Number of rules: 38\n','Number of rules: 35\n','Number of rules: 30\n','Number of rules: 46\n','Number of rules: 42\n','Number of rules: 53\n','Number of rules: 29\n','Number of rules: 45\n','Number of rules: 27\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 81\nSize of the tree: 121\n','Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 83\nSize of the tree: 124\n','Number of leaves: 69\nSize of the tree: 103\n','Number of leaves: 97\nSize of the tree: 145\n','Number of leaves: 67\nSize of the tree: 100\n','Number of leaves: 71\nSize of the tree: 106\n','Number of leaves: 87\nSize of the tree: 130\n','Number of leaves: 65\nSize of the tree: 97\n','Number of leaves: 93\nSize of the tree: 139\n','Number of leaves: 75\nSize of the tree: 112\n','Number of leaves: 79\nSize of the tree: 118\n','Number of leaves: 77\nSize of the tree: 115\n','Number of leaves: 73\nSize of the tree: 109\n','Number of leaves: 95\nSize of the tree: 142\n','Number of leaves: 61\nSize of the tree: 91\n','Number of leaves: 91\nSize of the tree: 136\n','Number of leaves: 89\nSize of the tree: 133\n','Number of leaves: 63\nSize of the tree: 94\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,53,16,0,76.811594,23.188406,0,0.508021,0.260073,0.372438,57.204175,78.195421,64.317849,41.516212,22.801637,0.932143,0.601684,0.330459,27.369184,0.396655,42.553015,0.777778,35,0.25,6,0.75,18,0.222222,10,0.853659,0.777778,0.813953,0.511908,0.885185,0.931807,0.768116,0.240338,0.759662,0.231884,0.780336,0.768116,0.771642,0.511908,0.885185,0.901363,0.753131,0.768116,0.002,0,0.01,0,10,0,3507,64387,8534,98.550725,84.057971,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,48,21,0,69.565217,30.434783,0,0.294891,0.339612,0.469912,74.698937,98.660637,64.317849,69.642355,-5.324505,0.932143,1.009309,-0.077167,15.188183,0.220119,23.614258,0.822222,37,0.541667,13,0.458333,11,0.177778,8,0.74,0.822222,0.778947,0.299136,0.752778,0.8828,0.695652,0.415097,0.584903,0.304348,0.683982,0.695652,0.685967,0.299136,0.752778,0.773795,0.645288,0.695652,0.001,0.001,0,0,0,0,3507,64387,8534,95.652174,83.333333,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,56,13,0,81.15942,18.84058,0,0.580645,0.239855,0.351857,52.75712,73.874408,64.317849,38.350899,25.96695,0.932143,0.55581,0.376333,31.273453,0.453238,48.623288,0.866667,39,0.291667,7,0.708333,17,0.133333,6,0.847826,0.866667,0.857143,0.580948,0.894444,0.940386,0.811594,0.236594,0.763406,0.188406,0.810019,0.811594,0.810625,0.580948,0.894444,0.906963,0.790274,0.811594,0.001,0.001,0,0,0,0,3507,64387,8534,100,86.231884,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,56,13,0,81.15942,18.84058,0,0.554396,0.266236,0.386189,58.559695,81.082583,64.317849,46.132903,18.184946,0.932143,0.668593,0.26355,27.461745,0.397996,42.696928,0.933333,42,0.416667,10,0.583333,14,0.066667,3,0.807692,0.933333,0.865979,0.571079,0.850926,0.917254,0.811594,0.294928,0.705072,0.188406,0.813201,0.811594,0.802309,0.571079,0.850926,0.863898,0.774453,0.811594,0.003,0,0,0,0,0,3507,64387,8534,100,84.057971,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,57,12,0,82.608696,17.391304,0,0.601156,0.219931,0.355766,48.374814,74.695211,64.317849,39.339162,24.978687,0.932143,0.570133,0.36201,33.74614,0.489074,52.467768,0.911111,41,0.333333,8,0.666667,16,0.088889,4,0.836735,0.911111,0.87234,0.60654,0.9,0.946178,0.826087,0.248309,0.751691,0.173913,0.823957,0.826087,0.821882,0.60654,0.9,0.906194,0.799807,0.826087,0.002,0,0,0,0,0,3507,64387,8534,100,85.507246,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,49,20,0,71.014493,28.985507,0,0.361111,0.312719,0.452058,68.783904,94.912238,64.317849,66.386935,-2.069085,0.932143,0.962129,-0.029987,19.393301,0.281062,30.152284,0.777778,35,0.416667,10,0.583333,14,0.222222,10,0.777778,0.777778,0.777778,0.361111,0.796296,0.903469,0.710145,0.349034,0.650966,0.289855,0.710145,0.710145,0.710145,0.361111,0.796296,0.791407,0.680556,0.710145,0.001,0.001,0,0,0,0,3507,64387,8534,94.202899,81.884058,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,51,18,0,73.913043,26.086957,0,0.425,0.315221,0.447692,69.334227,93.995505,64.317849,73.318916,-9.001066,0.932143,1.062593,-0.13045,19.409452,0.281296,30.177395,0.8,36,0.375,9,0.625,15,0.2,9,0.8,0.8,0.8,0.425,0.771296,0.875514,0.73913,0.31413,0.68587,0.26087,0.73913,0.73913,0.73913,0.425,0.771296,0.774693,0.7125,0.73913,0.001,0.001,0,0,0,0,3507,64387,8534,95.652174,84.782609,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,55,14,0,79.710145,20.289855,0,0.543909,0.265287,0.390665,58.350927,82.022413,64.317849,52.34208,11.97577,0.932143,0.758581,0.173562,27.242727,0.394822,42.356402,0.866667,39,0.333333,8,0.666667,16,0.133333,6,0.829787,0.866667,0.847826,0.545068,0.835185,0.86235,0.797101,0.263768,0.736232,0.202899,0.79413,0.797101,0.794896,0.545068,0.835185,0.829159,0.771739,0.797101,0.002,0,0,0,0,0,3507,64387,8534,98.550725,84.782609,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,52,17,0,75.362319,24.637681,0,0.471384,0.295434,0.440617,64.432252,91.633929,65.213365,67.42601,-2.212646,0.945121,0.977189,-0.032067,23.195199,0.336162,35.568168,0.795455,35,0.32,8,0.68,17,0.204545,9,0.813953,0.795455,0.804598,0.471612,0.799091,0.890009,0.753623,0.278169,0.721831,0.246377,0.755944,0.753623,0.754623,0.471612,0.799091,0.799342,0.735632,0.753623,0.002,0,0,0,0,0,3507,64387,8534,95.652174,81.884058,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,621,70,53,17,0,75.714286,24.285714,0,0.484848,0.306777,0.437965,67.110883,91.392762,65.831562,69.597011,-3.765448,0.940451,0.994243,-0.053792,21.396226,0.30566,32.501472,0.777778,35,0.28,7,0.72,18,0.222222,10,0.833333,0.777778,0.804598,0.486864,0.787556,0.875357,0.757143,0.259365,0.740635,0.242857,0.765306,0.757143,0.759829,0.486864,0.787556,0.789678,0.741921,0.757143,0.001,0.001,0,0,0,0,3507,64286,8635,97.142857,84.285714,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,54,15,0,78.26087,21.73913,0,0.516129,0.274132,0.412081,60.296493,86.518727,64.317849,65.420046,-1.102196,0.932143,0.948117,-0.015974,26.039855,0.377389,40.486202,0.844444,38,0.333333,8,0.666667,16,0.155556,7,0.826087,0.844444,0.835165,0.516398,0.815741,0.856424,0.782609,0.271498,0.728502,0.217391,0.780718,0.782609,0.78149,0.516398,0.815741,0.793594,0.758008,0.782609,0.002,0,0,0,0,0,3507,64387,8534,95.652174,82.608696,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,49,20,0,71.014493,28.985507,0,0.33526,0.308939,0.447617,67.952364,93.979868,64.317849,63.231374,1.086475,0.932143,0.916397,0.015746,19.884849,0.288186,30.916532,0.822222,37,0.5,12,0.5,12,0.177778,8,0.755102,0.822222,0.787234,0.338263,0.787963,0.886864,0.710145,0.387923,0.612077,0.289855,0.701154,0.710145,0.703137,0.338263,0.787963,0.805287,0.666344,0.710145,0.001,0.002,0,0.01,0,10,3507,64387,8534,95.652174,81.884058,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,53,16,0,76.811594,23.188406,0,0.488889,0.294869,0.41163,64.857556,86.424013,64.317849,52.753827,11.564022,0.932143,0.764548,0.167595,22.524383,0.32644,35.020424,0.822222,37,0.333333,8,0.666667,16,0.177778,8,0.822222,0.822222,0.822222,0.488889,0.797222,0.850562,0.768116,0.279227,0.720773,0.231884,0.768116,0.768116,0.768116,0.488889,0.797222,0.819098,0.744444,0.768116,0.002,0,0,0,0,0,3507,64387,8534,98.550725,89.130435,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,50,19,0,72.463768,27.536232,0,0.374821,0.290228,0.417083,63.836745,87.568898,64.317849,54.057521,10.260328,0.932143,0.783442,0.1487,22.482576,0.325834,34.955422,0.822222,37,0.458333,11,0.541667,13,0.177778,8,0.770833,0.822222,0.795699,0.376661,0.825926,0.912335,0.724638,0.360749,0.639251,0.275362,0.718038,0.724638,0.7199,0.376661,0.825926,0.830739,0.686738,0.724638,0.001,0.001,0,0,0,0,3507,64387,8534,98.550725,84.782609,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,59,10,0,85.507246,14.492754,0,0.692513,0.227614,0.323662,50.064636,67.954622,64.317849,33.111553,31.206297,0.932143,0.479878,0.452265,33.642349,0.48757,52.306395,0.844444,38,0.125,3,0.875,21,0.155556,7,0.926829,0.844444,0.883721,0.697812,0.925,0.962711,0.855072,0.135628,0.864372,0.144928,0.865323,0.855072,0.857276,0.697812,0.925,0.926767,0.845707,0.855072,0.001,0.001,0,0,0,0,3507,64387,8534,100,84.057971,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,52,17,0,75.362319,24.637681,0,0.417288,0.290611,0.421665,63.921158,88.531055,64.317849,52.915121,11.402728,0.932143,0.766886,0.165257,23.145807,0.335446,35.986599,0.888889,40,0.5,12,0.5,12,0.111111,5,0.769231,0.888889,0.824742,0.429844,0.828704,0.914486,0.753623,0.364734,0.635266,0.246377,0.747197,0.753623,0.741481,0.429844,0.828704,0.835296,0.705054,0.753623,0.002,0,0,0,0,0,3507,64387,8534,100,84.782609,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,49,20,0,71.014493,28.985507,0,0.321534,0.293883,0.437532,64.64067,91.86243,64.317849,55.951724,8.366125,0.932143,0.810895,0.121248,21.472131,0.31119,33.384405,0.844444,38,0.541667,13,0.458333,11,0.155556,7,0.745098,0.844444,0.791667,0.328409,0.828704,0.914812,0.710145,0.407367,0.592633,0.289855,0.698494,0.710145,0.698499,0.328409,0.828704,0.841258,0.657738,0.710145,0.002,0,0,0,0,0,3507,64387,8534,98.550725,81.884058,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,54,15,0,78.26087,21.73913,0,0.534413,0.256817,0.39257,56.487858,82.42235,64.317849,50.287526,14.030324,0.932143,0.728805,0.203338,28.479744,0.41275,44.27969,0.8,36,0.25,6,0.75,18,0.2,9,0.857143,0.8,0.827586,0.536745,0.865741,0.927541,0.782609,0.232609,0.767391,0.217391,0.79089,0.782609,0.785254,0.536745,0.865741,0.878505,0.766734,0.782609,0.001,0,0,0,0,0,3507,64387,8534,97.101449,83.333333,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,51,18,0,73.913043,26.086957,0,0.415254,0.308283,0.455468,67.234563,94.722511,65.213365,102.318062,-37.104697,0.945121,1.48287,-0.537749,21.164215,0.306728,32.4538,0.840909,37,0.44,11,0.56,14,0.159091,7,0.770833,0.840909,0.804348,0.418805,0.793636,0.892487,0.73913,0.338221,0.661779,0.26087,0.733092,0.73913,0.733459,0.418805,0.793636,0.792614,0.706522,0.73913,0.001,0.001,0,0,0,0,3507,64387,8534,97.101449,79.710145,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,621,70,49,21,0,70,30,0,0.316279,0.306446,0.442536,67.038414,92.346545,65.831562,62.721246,3.110316,0.940451,0.896018,0.044433,21.238017,0.3034,32.261147,0.822222,37,0.52,13,0.48,12,0.177778,8,0.74,0.822222,0.778947,0.320555,0.805333,0.897167,0.7,0.397778,0.602222,0.3,0.69,0.7,0.691228,0.320555,0.805333,0.816463,0.65614,0.7,0.002,0,0,0,0,0,3507,64286,8635,95.714286,83.571429,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,52,17,0,75.362319,24.637681,0,0.417288,0.308676,0.439567,67.894461,92.289683,64.317849,62.043378,2.274471,0.932143,0.899179,0.032963,20.726917,0.30039,32.225761,0.888889,40,0.5,12,0.5,12,0.111111,5,0.769231,0.888889,0.824742,0.429844,0.793519,0.892363,0.753623,0.364734,0.635266,0.246377,0.747197,0.753623,0.741481,0.429844,0.793519,0.803056,0.705054,0.753623,0.001,0.001,0,0,0,0,3507,64387,8534,98.550725,86.956522,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,60,9,0,86.956522,13.043478,0,0.709677,0.257251,0.377901,56.583315,79.342529,64.317849,53.100802,11.217048,0.932143,0.769577,0.162566,28.596959,0.414449,44.461933,0.911111,41,0.208333,5,0.791667,19,0.088889,4,0.891304,0.911111,0.901099,0.710047,0.872222,0.934355,0.869565,0.166787,0.833213,0.130435,0.86862,0.869565,0.868894,0.710047,0.872222,0.863738,0.854805,0.869565,0.001,0.001,0,0,0,0,3507,64387,8534,98.550725,83.333333,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,55,14,0,79.710145,20.289855,0,0.552778,0.267768,0.376645,58.896603,79.078861,64.317849,44.578186,19.739663,0.932143,0.646061,0.286082,26.687925,0.386782,41.493809,0.844444,38,0.291667,7,0.708333,17,0.155556,7,0.844444,0.844444,0.844444,0.552778,0.856481,0.904916,0.797101,0.244324,0.755676,0.202899,0.797101,0.797101,0.797101,0.552778,0.856481,0.864486,0.776389,0.797101,0.002,0,0,0,0,0,3507,64387,8534,98.550725,85.507246,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,49,20,0,71.014493,28.985507,0,0.348442,0.286682,0.424969,63.056764,89.224608,64.317849,51.572877,12.744972,0.932143,0.747433,0.18471,22.439588,0.325211,34.888586,0.8,36,0.458333,11,0.541667,13,0.2,9,0.765957,0.8,0.782609,0.349184,0.823148,0.903691,0.710145,0.368478,0.631522,0.289855,0.705071,0.710145,0.706994,0.349184,0.823148,0.856352,0.673913,0.710145,0.002,0,0,0,0,0,3507,64387,8534,100,82.608696,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,56,13,0,81.15942,18.84058,0,0.572246,0.2647,0.399368,58.221848,83.849701,64.317849,52.53386,11.783989,0.932143,0.76136,0.170782,27.247824,0.394896,42.364327,0.888889,40,0.333333,8,0.666667,16,0.111111,5,0.833333,0.888889,0.860215,0.575055,0.834259,0.909311,0.811594,0.256039,0.743961,0.188406,0.808489,0.811594,0.808353,0.575055,0.834259,0.844981,0.785663,0.811594,0.002,0,0,0,0,0,3507,64387,8534,98.550725,81.884058,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,51,18,0,73.913043,26.086957,0,0.401734,0.297613,0.440199,65.461195,92.422215,64.317849,70.52431,-6.206461,0.932143,1.022091,-0.089949,21.955483,0.318195,34.135909,0.844444,38,0.458333,11,0.541667,13,0.155556,7,0.77551,0.844444,0.808511,0.405332,0.77963,0.83931,0.73913,0.353019,0.646981,0.26087,0.731854,0.73913,0.732823,0.405332,0.77963,0.7588,0.69971,0.73913,0.001,0.001,0,0,0,0,3507,64387,8534,94.202899,82.608696,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,52,17,0,75.362319,24.637681,0,0.429197,0.280519,0.401423,61.701264,84.280986,64.317849,76.868966,-12.551117,0.932143,1.114043,-0.1819,24.759484,0.358833,38.495511,0.866667,39,0.458333,11,0.541667,13,0.133333,6,0.78,0.866667,0.821053,0.435376,0.852778,0.932606,0.753623,0.34529,0.65471,0.246377,0.746682,0.753623,0.745783,0.435376,0.852778,0.838108,0.712852,0.753623,0.001,0.001,0,0,0,0,3507,64387,8534,98.550725,85.507246,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,54,15,0,78.26087,21.73913,0,0.525447,0.271121,0.416061,59.634126,87.354301,64.317849,53.047489,11.27036,0.932143,0.768804,0.163339,25.708585,0.372588,39.971152,0.822222,37,0.291667,7,0.708333,17,0.177778,8,0.840909,0.822222,0.831461,0.52571,0.825926,0.896855,0.782609,0.252053,0.747947,0.217391,0.784941,0.782609,0.783606,0.52571,0.825926,0.852319,0.762669,0.782609,0.002,0,0,0,0,0,3507,64387,8534,98.550725,81.15942,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,53,16,0,76.811594,23.188406,0,0.489362,0.296086,0.42724,64.574333,88.852006,65.213365,61.32269,3.890674,0.945121,0.888735,0.056387,23.961903,0.347274,36.743854,0.840909,37,0.36,9,0.64,16,0.159091,7,0.804348,0.840909,0.822222,0.490362,0.793636,0.874147,0.768116,0.287207,0.712793,0.231884,0.764965,0.768116,0.765862,0.490362,0.793636,0.805045,0.744444,0.768116,0.003,0,0,0,0,0,3507,64387,8534,97.101449,86.231884,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,621,70,61,9,0,87.142857,12.857143,0,0.701422,0.234349,0.340165,51.26642,70.984273,65.831562,36.85181,28.979752,0.940451,0.526454,0.413996,33.749783,0.48214,51.266872,0.977778,44,0.32,8,0.68,17,0.022222,1,0.846154,0.977778,0.907216,0.721137,0.911111,0.947095,0.871429,0.213651,0.786349,0.128571,0.881258,0.871429,0.865603,0.721137,0.911111,0.924086,0.848957,0.871429,0.002,0,0,0,0,0,3507,64286,8635,100,83.571429,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,49,20,0,71.014493,28.985507,0,0.396325,0.305474,0.436397,67.190159,91.623987,64.317849,59.147012,5.170837,0.932143,0.857203,0.07494,20.000403,0.289861,31.096194,0.711111,32,0.291667,7,0.708333,17,0.288889,13,0.820513,0.711111,0.761905,0.402989,0.819444,0.901038,0.710145,0.2907,0.7093,0.289855,0.732219,0.710145,0.715896,0.402989,0.819444,0.842238,0.695767,0.710145,0.002,0,0,0,0,0,3507,64387,8534,97.101449,82.608696,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,49,20,0,71.014493,28.985507,0,0.33526,0.309937,0.45794,68.171906,96.14718,64.317849,121.079432,-56.761583,0.932143,1.754774,-0.822632,19.810939,0.287115,30.801619,0.822222,37,0.5,12,0.5,12,0.177778,8,0.755102,0.822222,0.787234,0.338263,0.798148,0.904782,0.710145,0.387923,0.612077,0.289855,0.701154,0.710145,0.703137,0.338263,0.798148,0.787938,0.666344,0.710145,0.003,0.001,0,0.01,0,10,3507,64387,8534,94.202899,81.884058,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,53,16,0,76.811594,23.188406,0,0.478754,0.248769,0.392254,54.717747,82.356086,64.317849,46.189622,18.128227,0.932143,0.669415,0.262728,28.756068,0.416755,44.709312,0.844444,38,0.375,9,0.625,15,0.155556,7,0.808511,0.844444,0.826087,0.479773,0.865741,0.92224,0.768116,0.298671,0.701329,0.231884,0.764444,0.768116,0.765595,0.479773,0.865741,0.884494,0.73913,0.768116,0.001,0.001,0,0,0,0,3507,64387,8534,98.550725,81.884058,?,?,?,?,?
pima_diabetes-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20220305.1256,622,69,55,14,0,79.710145,20.289855,0,0.552778,0.241024,0.363352,53.014191,76.287949,64.317849,40.166165,24.151685,0.932143,0.582118,0.350024,30.507279,0.442134,47.432057,0.844444,38,0.291667,7,0.708333,17,0.155556,7,0.844444,0.844444,0.844444,0.552778,0.892593,0.944962,0.797101,0.244324,0.755676,0.202899,0.797101,0.797101,0.797101,0.552778,0.892593,0.901388,0.776389,0.797101,0.002,0,0,0,0,0,3507,64387,8534,98.550725,85.507246,?,?,?,?,?
